
============  19-07-25 14:30:26  ==============
07-25 14:33:12.799   605   941 D use-Rlog/RLOG-RILC: [0] [0093]< QUERY_NETWORK_SELECTION_MODE fails by E_RADIO_NOT_AVAILABLE
07-25 14:33:12.799   605   941 I use-Rlog/RLOG-RILC: [0] -->CommandThread [941] free one command
07-25 14:33:12.799   859   932 D RilRequest: [3741]< QUERY_NETWORK_SELECTION_MODE error: com.android.internal.telephony.CommandException: RADIO_NOT_AVAILABLE
07-25 14:33:12.799   859   859 D PhoneFactory: setSystemProperty >>>>>>  value = null
07-25 14:33:12.799   859   859 D PhoneFactory: setSystemProperty >>>>>>  value = null
07-25 14:33:12.799   859   859 D VolteSST: [VolteSST-0] operatorNumeric is null
07-25 14:33:12.799   859   859 D PhoneFactory: setSystemProperty >>>>>>  value = 
07-25 14:33:12.799   859   859 D PhoneFactory: setSystemProperty >>>>>>  value = false
07-25 14:33:12.809   798   798 E PHONE   : ServiceState.getNetworkType() DEPRECATED will be removed *******
07-25 14:33:12.809   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:33:12.809   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:33:12.809   798   798 W SignalStrength: getGsmLevel=4
07-25 14:33:12.809   798   798 W SignalStrength: getLevel=4
07-25 14:33:12.809   859   859 D VolteSST: [VolteSST-0] updateSpnDisplay: radio is on but out of service, set plmn='只能拨打紧急电话'
07-25 14:33:12.809   859   859 D VolteSST: [VolteSST-0] notifyDataRegStateRilRadioTechnologyChanged: drs=1 rat=0
07-25 14:33:12.809   859   859 D PhoneFactory: setSystemProperty >>>>>>  value = Unknown
07-25 14:33:12.809   859   859 D DCT     : [DcT(0)] get all active apn types
07-25 14:33:12.809   859   859 D VolteSST: [VolteSST-0] SST.getAllCellInfo(): return last, same thread can't block
07-25 14:33:12.809   859   859 D VolteSST: [VolteSST-0] SST.getAllCellInfo(): X size=0 list=null
07-25 14:33:12.809   859   859 D VolteSST: [VolteSST-0] getCellLocation(): X empty mCellLoc and CellInfo mCellLoc=[-1,-1,-1]
07-25 14:33:12.819   859   859 D VolteSST: [VolteSST-0] updateSpnDisplay: radio is on but out of service, set plmn='只能拨打紧急电话'
07-25 14:33:12.819   859   859 D PHONE   : [ServiceState] setNullState=1
07-25 14:33:12.819   859   859 D VolteSST: [VolteSST-0] Poll ServiceState done:  oldSS=[1 1 home null null null  Unknown Unknown CSS not supported -1 -1 RoamInd=-1 DefRoamInd=-1 EmergOnly=false mImsRegistration = false mSrvccState = -1] newSS=[1 1 home null null null  Unknown Unknown CSS not supported -1 -1 RoamInd=-1 DefRoamInd=-1 EmergOnly=false mImsRegistration = false mSrvccState = -1] oldMaxDataCalls=3 mNewMaxDataCalls=3 oldReasonDataDenied=-1 mNewReasonDataDenied=-1
07-25 14:33:12.819   859   859 D PHONE   : [ServiceState] setNullState=1
07-25 14:33:12.819   859   859 D VolteSST: [VolteSST-0] Unhandled message with number: 45
07-25 14:33:12.819   859   859 D RILJ    : [0][3742]> RIL_REQUEST_IMS_REGISTRATION_STATE
07-25 14:33:12.819   859   859 D RILJ    : [0][3743]> RIL_REQUEST_IMS_REGISTRATION_STATE
07-25 14:33:12.819   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:33:12.819   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:33:12.819   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:33:12.819   605  1150 D use-Rlog/RLOG-RILC: [0] PCB request code 112 token 94
07-25 14:33:12.819   605  1150 D use-Rlog/RLOG-RILC: [0] [0094]> IMS_REGISTRATION_STATE 
07-25 14:33:12.819   605  1150 D use-Rlog/RLOG-RIL: [0] onRequest: IMS_REGISTRATION_STATE sState=1
07-25 14:33:12.819   605  1150 D use-Rlog/RLOG-RILC: [0] [0094]< IMS_REGISTRATION_STATE fails by E_RADIO_NOT_AVAILABLE
07-25 14:33:12.819   605  1150 I use-Rlog/RLOG-RILC: [0] -->CommandThread [1150] free one command
07-25 14:33:12.819   859   932 D RilRequest: [3742]< RIL_REQUEST_IMS_REGISTRATION_STATE error: com.android.internal.telephony.CommandException: RADIO_NOT_AVAILABLE
07-25 14:33:12.819   859   859 D PHONE   : [ServiceState] setNullState=1
07-25 14:33:12.819   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:33:12.819   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:33:12.819   859   859 D VolteSST: [VolteSST-0] Poll ServiceState done:  oldSS=[1 1 home null null null  Unknown Unknown CSS not supported -1 -1 RoamInd=-1 DefRoamInd=-1 EmergOnly=false mImsRegistration = false mSrvccState = -1] newSS=[1 1 home null null null  Unknown Unknown CSS not supported -1 -1 RoamInd=-1 DefRoamInd=-1 EmergOnly=false mImsRegistration = false mSrvccState = -1] oldMaxDataCalls=3 mNewMaxDataCalls=3 oldReasonDataDenied=-1 mNewReasonDataDenied=-1
07-25 14:33:12.819   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:33:12.819   605   938 D use-Rlog/RLOG-RILC: [0] PCB request code 112 token 95
07-25 14:33:12.819   859   859 D PHONE   : [ServiceState] setNullState=1
07-25 14:33:12.819   605   938 D use-Rlog/RLOG-RILC: [0] [0095]> IMS_REGISTRATION_STATE 
07-25 14:33:12.819   605   938 D use-Rlog/RLOG-RIL: [0] onRequest: IMS_REGISTRATION_STATE sState=1
07-25 14:33:12.819   605   938 D use-Rlog/RLOG-RILC: [0] [0095]< IMS_REGISTRATION_STATE fails by E_RADIO_NOT_AVAILABLE
07-25 14:33:12.819   605   938 I use-Rlog/RLOG-RILC: [0] -->CommandThread [938] free one command
07-25 14:33:12.819   859   932 D RilRequest: [3743]< RIL_REQUEST_IMS_REGISTRATION_STATE error: com.android.internal.telephony.CommandException: RADIO_NOT_AVAILABLE
07-25 14:33:12.819   859   859 D UiccController: [0]EVENT_RADIO_UNAVAILABLE, dispose card
07-25 14:33:12.819   859   859 D UiccCard: Disposing card
07-25 14:33:12.819   859   859 D RILJ    : [0][3744]> RIL_REQUEST_GET_IMS_CURRENT_CALLS
07-25 14:33:12.819   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:33:12.819   859   859 D DCT     : [DcT(0)] handleMessage msg={ when=-31ms what=270342 obj=android.os.AsyncResult@4190aed8 target=com.android.internal.telephony.dataconnection.MsmsDcTracker }
07-25 14:33:12.819   859   859 D DCT     : [DcT(0)] handleMessage msg={ when=-31ms what=270342 obj=android.os.AsyncResult@4190aed8 target=com.android.internal.telephony.dataconnection.MsmsDcTracker }
07-25 14:33:12.819   859   859 D DCT     : [DcT(0)] onRadioOffOrNotAvailable: is off and clean up all connections
07-25 14:33:12.819   859   859 D DCT     : [DcT(0)] cleanUpAllConnections: tearDown=false reason=radioTurnedOff
07-25 14:33:12.819   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:33:12.829   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:33:12.829   605   941 D use-Rlog/RLOG-RILC: [0] PCB request code 5003 token 96
07-25 14:33:12.829   605   941 D use-Rlog/RLOG-RILC: [0] [0096]> RIL_REQUEST_GET_IMS_CURRENT_CALLS_VOLTE 
07-25 14:33:12.829   605   941 D use-Rlog/RLOG-RIL: [0] onRequest: RIL_REQUEST_GET_IMS_CURRENT_CALLS_VOLTE sState=1
07-25 14:33:12.829   605   941 D use-Rlog/RLOG-RILC: [0] [0096]< RIL_REQUEST_GET_IMS_CURRENT_CALLS_VOLTE fails by E_RADIO_NOT_AVAILABLE
07-25 14:33:12.829   605   941 I use-Rlog/RLOG-RILC: [0] -->CommandThread [941] free one command
07-25 14:33:12.829   859   932 D RilRequest: [3744]< <unknown request> error: com.android.internal.telephony.CommandException: RADIO_NOT_AVAILABLE
07-25 14:33:12.829   859   859 D DCT     : [ApnContext:dm] set reason as radioTurnedOff,current state IDLE
07-25 14:33:12.829   859   859 D DCT     : [DcT(0)] cleanUpConnection: E tearDown=false reason=radioTurnedOff apnContext={mApnType=dm mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.829   859   859 D DCT     : [ApnContext:dm] setState: IDLE, previous state:IDLE
07-25 14:33:12.829   859   859 D use-Rlog/RLOG-GSM: [MsmsDcTrackerProxy]isAnotherCardVoiceing phoneId: 0 sVoicePhoneId: -1 result: false
07-25 14:33:12.829   859   859 D DCT     : [DcT(0)] isDataAllowed: not allowed due to - Attached= false - SIM not loaded - desiredPowerState= false
07-25 14:33:12.829   859   859 D DCT     : [DcT(0)] isDataPossible(dm): possible=false isDataAllowed=false apnTypePossible=true apnContextisEnabled=false apnContextState()=IDLE
07-25 14:33:12.829   859   859 D DCT     : [DcT(0)] get active apn string for type:dm
07-25 14:33:12.829   859   859 D DCT     : [ApnContext:dm] getApnSetting: apnSetting=null
07-25 14:33:12.829   859   859 D DCT     : [ApnContext:dm] setDataConnectionAc: old dcac=null new dcac=null this={mApnType=dm mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.829   859   859 D DCT     : [DcT(0)] cleanUpConnection: X tearDown=false reason=radioTurnedOff apnContext={mApnType=dm mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true} dcac=null
07-25 14:33:12.829   859   859 D DCT     : [ApnContext:wap] set reason as radioTurnedOff,current state IDLE
07-25 14:33:12.829   859   859 D DCT     : [DcT(0)] cleanUpConnection: E tearDown=false reason=radioTurnedOff apnContext={mApnType=wap mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.829   859   859 D DCT     : [ApnContext:wap] setState: IDLE, previous state:IDLE
07-25 14:33:12.829   859   859 D use-Rlog/RLOG-GSM: [MsmsDcTrackerProxy]isAnotherCardVoiceing phoneId: 0 sVoicePhoneId: -1 result: false
07-25 14:33:12.829   859   859 D DCT     : [DcT(0)] isDataAllowed: not allowed due to - Attached= false - SIM not loaded - desiredPowerState= false
07-25 14:33:12.829   859   859 D DCT     : [DcT(0)] isDataPossible(wap): possible=false isDataAllowed=false apnTypePossible=true apnContextisEnabled=false apnContextState()=IDLE
07-25 14:33:12.829   859   859 D DCT     : [DcT(0)] get active apn string for type:wap
07-25 14:33:12.829   859   859 D DCT     : [ApnContext:wap] getApnSetting: apnSetting=null
07-25 14:33:12.839   859   859 D DCT     : [ApnContext:wap] setDataConnectionAc: old dcac=null new dcac=null this={mApnType=wap mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.839   859   859 D DCT     : [DcT(0)] cleanUpConnection: X tearDown=false reason=radioTurnedOff apnContext={mApnType=wap mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true} dcac=null
07-25 14:33:12.839   859   859 D DCT     : [ApnContext:fota] set reason as radioTurnedOff,current state IDLE
07-25 14:33:12.839   859   859 D DCT     : [DcT(0)] cleanUpConnection: E tearDown=false reason=radioTurnedOff apnContext={mApnType=fota mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.839   859   859 D DCT     : [ApnContext:fota] setState: IDLE, previous state:IDLE
07-25 14:33:12.839   859   859 D use-Rlog/RLOG-GSM: [MsmsDcTrackerProxy]isAnotherCardVoiceing phoneId: 0 sVoicePhoneId: -1 result: false
07-25 14:33:12.839   859   859 D DCT     : [DcT(0)] isDataAllowed: not allowed due to - Attached= false - SIM not loaded - desiredPowerState= false
07-25 14:33:12.839   859   859 D DCT     : [DcT(0)] isDataPossible(fota): possible=false isDataAllowed=false apnTypePossible=true apnContextisEnabled=false apnContextState()=IDLE
07-25 14:33:12.839   859   859 D DCT     : [DcT(0)] get active apn string for type:fota
07-25 14:33:12.839   859   859 D DCT     : [ApnContext:fota] getApnSetting: apnSetting=null
07-25 14:33:12.849   859   859 D DCT     : [ApnContext:fota] setDataConnectionAc: old dcac=null new dcac=null this={mApnType=fota mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.849   859   859 D DCT     : [DcT(0)] cleanUpConnection: X tearDown=false reason=radioTurnedOff apnContext={mApnType=fota mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true} dcac=null
07-25 14:33:12.849   859   859 D DCT     : [ApnContext:supl] set reason as radioTurnedOff,current state IDLE
07-25 14:33:12.849   859   859 D DCT     : [DcT(0)] cleanUpConnection: E tearDown=false reason=radioTurnedOff apnContext={mApnType=supl mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.849   859   859 D DCT     : [ApnContext:supl] setState: IDLE, previous state:IDLE
07-25 14:33:12.849   859   859 D use-Rlog/RLOG-GSM: [MsmsDcTrackerProxy]isAnotherCardVoiceing phoneId: 0 sVoicePhoneId: -1 result: false
07-25 14:33:12.849   859   859 D DCT     : [DcT(0)] isDataAllowed: not allowed due to - Attached= false - SIM not loaded - desiredPowerState= false
07-25 14:33:12.849   859   859 D DCT     : [DcT(0)] isDataPossible(supl): possible=false isDataAllowed=false apnTypePossible=true apnContextisEnabled=false apnContextState()=IDLE
07-25 14:33:12.849   859   859 D DCT     : [DcT(0)] get active apn string for type:supl
07-25 14:33:12.849   859   859 D DCT     : [ApnContext:supl] getApnSetting: apnSetting=null
07-25 14:33:12.849   859   859 D DCT     : [ApnContext:supl] setDataConnectionAc: old dcac=null new dcac=null this={mApnType=supl mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.849   859   859 D DCT     : [DcT(0)] cleanUpConnection: X tearDown=false reason=radioTurnedOff apnContext={mApnType=supl mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true} dcac=null
07-25 14:33:12.849   859   859 D DCT     : [ApnContext:hipri] set reason as radioTurnedOff,current state IDLE
07-25 14:33:12.849   859   859 D DCT     : [DcT(0)] cleanUpConnection: E tearDown=false reason=radioTurnedOff apnContext={mApnType=hipri mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.849   859   859 D DCT     : [ApnContext:hipri] setState: IDLE, previous state:IDLE
07-25 14:33:12.859   859   859 D use-Rlog/RLOG-GSM: [MsmsDcTrackerProxy]isAnotherCardVoiceing phoneId: 0 sVoicePhoneId: -1 result: false
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] isDataAllowed: not allowed due to - Attached= false - SIM not loaded - desiredPowerState= false
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] isDataPossible(hipri): possible=false isDataAllowed=false apnTypePossible=true apnContextisEnabled=false apnContextState()=IDLE
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] get active apn string for type:hipri
07-25 14:33:12.859   859   859 D DCT     : [ApnContext:hipri] getApnSetting: apnSetting=null
07-25 14:33:12.859   859   859 D DCT     : [ApnContext:hipri] setDataConnectionAc: old dcac=null new dcac=null this={mApnType=hipri mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] cleanUpConnection: X tearDown=false reason=radioTurnedOff apnContext={mApnType=hipri mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true} dcac=null
07-25 14:33:12.859   859   859 D DCT     : [ApnContext:ims] set reason as radioTurnedOff,current state IDLE
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] cleanUpConnection: E tearDown=false reason=radioTurnedOff apnContext={mApnType=ims mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.859   859   859 D DCT     : [ApnContext:ims] setState: IDLE, previous state:IDLE
07-25 14:33:12.859   859   859 D use-Rlog/RLOG-GSM: [MsmsDcTrackerProxy]isAnotherCardVoiceing phoneId: 0 sVoicePhoneId: -1 result: false
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] isDataAllowed: not allowed due to - Attached= false - SIM not loaded - desiredPowerState= false
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] isDataPossible(ims): possible=false isDataAllowed=false apnTypePossible=true apnContextisEnabled=false apnContextState()=IDLE
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] get active apn string for type:ims
07-25 14:33:12.859   859   859 D DCT     : [ApnContext:ims] getApnSetting: apnSetting=null
07-25 14:33:12.859   859   859 D DCT     : [ApnContext:ims] setDataConnectionAc: old dcac=null new dcac=null this={mApnType=ims mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] cleanUpConnection: X tearDown=false reason=radioTurnedOff apnContext={mApnType=ims mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true} dcac=null
07-25 14:33:12.859   859   859 D DCT     : [ApnContext:default] set reason as radioTurnedOff,current state IDLE
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] cleanUpConnection: E tearDown=false reason=radioTurnedOff apnContext={mApnType=default mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=true mDependencyMet=true}
07-25 14:33:12.859   859   859 D DCT     : [ApnContext:default] setState: IDLE, previous state:IDLE
07-25 14:33:12.859   859   859 D use-Rlog/RLOG-GSM: [MsmsDcTrackerProxy]isAnotherCardVoiceing phoneId: 0 sVoicePhoneId: -1 result: false
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] isDataAllowed: not allowed due to - Attached= false - SIM not loaded - desiredPowerState= false
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] isDataPossible(default): possible=false isDataAllowed=false apnTypePossible=true apnContextisEnabled=true apnContextState()=IDLE
07-25 14:33:12.859   859   859 D DCT     : [DcT(0)] get active apn string for type:default
07-25 14:33:12.859   859   859 D DCT     : [ApnContext:default] getApnSetting: apnSetting=null
07-25 14:33:12.909   859   859 D DCT     : [ApnContext:default] setDataConnectionAc: old dcac=null new dcac=null this={mApnType=default mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=true mDependencyMet=true}
07-25 14:33:12.909   859   859 D DCT     : [DcT(0)] cleanUpConnection: X tearDown=false reason=radioTurnedOff apnContext={mApnType=default mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=true mDependencyMet=true} dcac=null
07-25 14:33:12.909   859   859 D DCT     : [ApnContext:mms] set reason as radioTurnedOff,current state IDLE
07-25 14:33:12.909   859   859 D DCT     : [DcT(0)] cleanUpConnection: E tearDown=false reason=radioTurnedOff apnContext={mApnType=mms mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.909   859   859 D DCT     : [ApnContext:mms] setState: IDLE, previous state:IDLE
07-25 14:33:12.909   859   859 D use-Rlog/RLOG-GSM: [MsmsDcTrackerProxy]isAnotherCardVoiceing phoneId: 0 sVoicePhoneId: -1 result: false
07-25 14:33:12.909   859   859 D DCT     : [DcT(0)] isDataAllowed: not allowed due to - Attached= false - SIM not loaded - desiredPowerState= false
07-25 14:33:12.909   859   859 D DCT     : [DcT(0)] isDataPossible(mms): possible=false isDataAllowed=false apnTypePossible=true apnContextisEnabled=false apnContextState()=IDLE
07-25 14:33:12.909   859   859 D DCT     : [DcT(0)] get active apn string for type:mms
07-25 14:33:12.909   859   859 D DCT     : [ApnContext:mms] getApnSetting: apnSetting=null
07-25 14:33:12.919   859   859 D DCT     : [ApnContext:mms] setDataConnectionAc: old dcac=null new dcac=null this={mApnType=mms mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.919   859   859 D DCT     : [DcT(0)] cleanUpConnection: X tearDown=false reason=radioTurnedOff apnContext={mApnType=mms mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true} dcac=null
07-25 14:33:12.919   859   859 D DCT     : [ApnContext:cbs] set reason as radioTurnedOff,current state IDLE
07-25 14:33:12.919   859   859 D DCT     : [DcT(0)] cleanUpConnection: E tearDown=false reason=radioTurnedOff apnContext={mApnType=cbs mState=IDLE mWaitingApns={null} mWaitingApnsPermanentFailureCountDown=0 mApnSetting={null} mReason=radioTurnedOff mDataEnabled=false mDependencyMet=true}
07-25 14:33:12.929   859   859 D DCT     : [ApnContext:cbs] setState: IDLE, previous state:IDLE
07-25 14:33:12.929   859   859 D use-Rlog/RLOG-GSM: [MsmsDcTrackerProxy]isAnotherCardVoiceing phoneId: 0 sVoicePhoneId: -1 result: false
