
============  19-07-25 14:40:04  ==============
07-25 14:42:24.960   601   613 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:42:24.960   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:42:24.960   601   772 D use-Rlog/RLOG-RILC: [0] PCB request code 45 token 82
07-25 14:42:24.960   601   772 D use-Rlog/RLOG-RILC: [0] [0082]> QUERY_NETWORK_SELECTION_MODE 
07-25 14:42:24.960   601   772 D use-Rlog/RLOG-RIL: [0] onRequest: QUERY_NETWORK_SELECTION_MODE sState=3
07-25 14:42:24.960   601   772 D use-Rlog/RLOG-RIL: [0] channel2 state: '0' 
07-25 14:42:24.960   601   772 D use-Rlog/RLOG-RIL: [0] get Channel ID '2'
07-25 14:42:24.960   601   772 D use-Rlog/RLOG-AT: [0] Channel2: AT> AT+COPS?
07-25 14:42:24.960   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CREG: 2,8,"A52F","01602AA0",6
07-25 14:42:24.960   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:42:24.960   601   771 D use-Rlog/RLOG-RILC: [0] [0081]< VOICE_REGISTRATION_STATE {10,a52f,1602aa0,11,(null),(null),(null),0,(null),(null),(null),(null),(null),(null),(null)}
07-25 14:42:24.960   601   771 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:42:24.960   601   771 I use-Rlog/RLOG-RILC: [0] -->CommandThread [771] free one command
07-25 14:42:24.960   704   704 D RILJ    : [0][3731]> OPERATOR
07-25 14:42:24.960   704   704 D RILJ    : [0][3732]> DATA_REGISTRATION_STATE
07-25 14:42:24.960   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:24.960   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:24.960   601   613 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:42:24.960   600   605 D RIL-PHS : /dev/stty_lte1 Rev:+COPS: 0,2,"46001",6
07-25 14:42:24.960   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:42:24.960   601  1369 D use-Rlog/RLOG-RILC: [0] PCB request code 22 token 83
07-25 14:42:24.960   601  1369 D use-Rlog/RLOG-RILC: [0] [0083]> OPERATOR 
07-25 14:42:24.960   601  1369 D use-Rlog/RLOG-RIL: [0] onRequest: OPERATOR sState=3
07-25 14:42:24.960   601  1369 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:42:24.960   601  1369 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:42:24.960   601  1369 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+COPS=3,0;+COPS?;+COPS=3,1;+COPS?;+COPS=3,2;+COPS?
07-25 14:42:24.960   601   618 D use-Rlog/RLOG-AT: [0] Channel2: AT< +COPS: 0,2,"46001",6
07-25 14:42:24.970   601   618 D use-Rlog/RLOG-AT: [0] Channel2: AT< OK
07-25 14:42:24.970   601   772 D use-Rlog/RLOG-RILC: [0] [0082]< QUERY_NETWORK_SELECTION_MODE {0}
07-25 14:42:24.970   601   772 D use-Rlog/RLOG-RIL: [0] put Channel ID '2'
07-25 14:42:24.970   601   772 I use-Rlog/RLOG-RILC: [0] -->CommandThread [772] free one command
07-25 14:42:24.970   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:24.970   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:24.970   601   613 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:42:24.970   601   771 D use-Rlog/RLOG-RILC: [0] PCB request code 21 token 84
07-25 14:42:24.970   601   771 D use-Rlog/RLOG-RILC: [0] [0084]> DATA_REGISTRATION_STATE 
07-25 14:42:24.970   601   771 D use-Rlog/RLOG-RIL: [0] onRequest: DATA_REGISTRATION_STATE sState=3
07-25 14:42:24.970   601   771 D use-Rlog/RLOG-RIL: [0] channel2 state: '0' 
07-25 14:42:24.970   601   771 D use-Rlog/RLOG-RIL: [0] get Channel ID '2'
07-25 14:42:24.970   600   605 D RIL-PHS : /dev/stty_lte1 Rev:+COPS: 0
07-25 14:42:24.970   601   771 D use-Rlog/RLOG-RIL: [0] ssda mode: fdd-csfb
07-25 14:42:24.970   601   771 D use-Rlog/RLOG-AT: [0] Channel2: AT> AT+CEREG?
07-25 14:42:24.970   600   605 D RIL-PHS : /dev/stty_lte1 Rev:+COPS: 0
07-25 14:42:24.970   600   605 D RIL-PHS : /dev/stty_lte1 Rev:+COPS: 0,2,"46001",6
07-25 14:42:24.970   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:42:24.970   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< +COPS: 0
07-25 14:42:24.970   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< +COPS: 0
07-25 14:42:24.970   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< +COPS: 0,2,"46001",6
07-25 14:42:24.970   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:42:24.970   601  1369 D use-Rlog/RLOG-RILC: [0] [0083]< OPERATOR {(null),(null),46001}
07-25 14:42:24.970   601  1369 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:42:24.970   601  1369 I use-Rlog/RLOG-RILC: [0] -->CommandThread [1369] free one command
07-25 14:42:24.970   704   704 D RILJ    : [0][3733]> VOICE_REGISTRATION_STATE
07-25 14:42:24.970   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:24.970   600   605 D RIL-PHS : /dev/stty_lte1 Rev:+CEREG: 2,8,"C24C","01602AA0",6
07-25 14:42:24.970   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:42:24.970   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:24.970   601   613 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:42:24.970   601   618 D use-Rlog/RLOG-AT: [0] Channel2: AT< +CEREG: 2,8,"C24C","01602AA0",6
07-25 14:42:24.970   601   618 D use-Rlog/RLOG-AT: [0] Channel2: AT< OK
07-25 14:42:24.970   601   772 D use-Rlog/RLOG-RILC: [0] PCB request code 20 token 85
07-25 14:42:24.970   601   772 D use-Rlog/RLOG-RILC: [0] [0085]> VOICE_REGISTRATION_STATE 
07-25 14:42:24.970   601   772 D use-Rlog/RLOG-RIL: [0] onRequest: VOICE_REGISTRATION_STATE sState=3
07-25 14:42:24.970   601   772 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:42:24.970   601   772 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:42:24.970   601   772 D use-Rlog/RLOG-RIL: [0] ssda mode: fdd-csfb
07-25 14:42:24.970   601   772 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CREG?
07-25 14:42:24.970   601   771 D use-Rlog/RLOG-RILC: [0] [0084]< DATA_REGISTRATION_STATE {10,c24c,1602aa0,11,(null),3}
07-25 14:42:24.970   601   771 D use-Rlog/RLOG-RIL: [0] put Channel ID '2'
07-25 14:42:24.970   601   771 I use-Rlog/RLOG-RILC: [0] -->CommandThread [771] free one command
07-25 14:42:24.970   704   704 D RILJ    : [0][3734]> QUERY_NETWORK_SELECTION_MODE
07-25 14:42:24.970   600   605 D RIL-PHS : /dev/stty_lte1 Rev:+CREG: 2,8,"A52F","01602AA0",6
07-25 14:42:24.970   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:42:24.970   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CREG: 2,8,"A52F","01602AA0",6
07-25 14:42:24.970   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:42:24.970   601   772 D use-Rlog/RLOG-RILC: [0] [0085]< VOICE_REGISTRATION_STATE {10,a52f,1602aa0,11,(null),(null),(null),0,(null),(null),(null),(null),(null),(null),(null)}
07-25 14:42:24.970   601   772 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:42:24.970   601   772 I use-Rlog/RLOG-RILC: [0] -->CommandThread [772] free one command
07-25 14:42:24.970   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:24.970   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:24.970   601   613 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:42:24.970   601  1369 D use-Rlog/RLOG-RILC: [0] PCB request code 45 token 86
07-25 14:42:24.970   601  1369 D use-Rlog/RLOG-RILC: [0] [0086]> QUERY_NETWORK_SELECTION_MODE 
07-25 14:42:24.970   601  1369 D use-Rlog/RLOG-RIL: [0] onRequest: QUERY_NETWORK_SELECTION_MODE sState=3
07-25 14:42:24.970   601  1369 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:42:24.970   601  1369 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:42:24.970   601  1369 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+COPS?
07-25 14:42:24.970   600   605 D RIL-PHS : /dev/stty_lte1 Rev:+COPS: 0,2,"46001",6
07-25 14:42:24.970   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:42:24.970   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< +COPS: 0,2,"46001",6
07-25 14:42:24.970   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:42:24.970   601  1369 D use-Rlog/RLOG-RILC: [0] [0086]< QUERY_NETWORK_SELECTION_MODE {0}
07-25 14:42:24.970   601  1369 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:42:24.970   601  1369 I use-Rlog/RLOG-RILC: [0] -->CommandThread [1369] free one command
07-25 14:42:24.980   704   768 D RILJ    : after responseOperatorString():response[0]中国联通response[1]=中国联通response[2]=46001
07-25 14:42:24.980   704   768 D RILJ    : [0][3723]< OPERATOR {中国联通, 中国联通, 46001}
07-25 14:42:24.980   704   768 D RILJ    : [0]SprdRIL:processSolicited: [3723]< send result: 6
07-25 14:42:24.980   704   768 D RILJ    : [0][3724]< DATA_REGISTRATION_STATE {10, c24c, 1602aa0, 11, null, 3}
07-25 14:42:24.980   704   768 D RILJ    : [0][3725]< VOICE_REGISTRATION_STATE {10, a52f, 1602aa0, 11, null, null, null, 0, null, null, null, null, null, null, null}
07-25 14:42:24.980   704   768 D RILJ    : [0][3726]< QUERY_NETWORK_SELECTION_MODE {0}
07-25 14:42:24.980   704   768 D RILJ    : sprdRil before responseOperatorString():response[0]= null response[1]= null response[2]= 46001
07-25 14:42:24.990   704   768 D RILJ    : after responseOperatorString():response[0]中国联通response[1]=中国联通response[2]=46001
07-25 14:42:24.990   704   768 D RILJ    : [0][3727]< OPERATOR {中国联通, 中国联通, 46001}
07-25 14:42:24.990   704   768 D RILJ    : [0]SprdRIL:processSolicited: [3727]< send result: 6
07-25 14:42:24.990   704   768 D RILJ    : [0][3728]< DATA_REGISTRATION_STATE {10, c24c, 1602aa0, 11, null, 3}
07-25 14:42:24.990   704   768 D RILJ    : [0][3729]< VOICE_REGISTRATION_STATE {10, a52f, 1602aa0, 11, null, null, null, 0, null, null, null, null, null, null, null}
07-25 14:42:24.990   704   768 D RILJ    : [0][3730]< QUERY_NETWORK_SELECTION_MODE {0}
07-25 14:42:24.990   704   768 D RILJ    : sprdRil before responseOperatorString():response[0]= null response[1]= null response[2]= 46001
07-25 14:42:25.000   704   768 D RILJ    : after responseOperatorString():response[0]中国联通response[1]=中国联通response[2]=46001
07-25 14:42:25.000   704   768 D RILJ    : [0][3731]< OPERATOR {中国联通, 中国联通, 46001}
07-25 14:42:25.000   704   768 D RILJ    : [0]SprdRIL:processSolicited: [3731]< send result: 6
07-25 14:42:25.000   704   704 D VolteSST: [VolteSST-0] updateOperatorNameByNitzAndXML
07-25 14:42:25.000   704   768 D RILJ    : [0][3732]< DATA_REGISTRATION_STATE {10, c24c, 1602aa0, 11, null, 3}
07-25 14:42:25.000   704   768 D RILJ    : [0][3733]< VOICE_REGISTRATION_STATE {10, a52f, 1602aa0, 11, null, null, null, 0, null, null, null, null, null, null, null}
07-25 14:42:25.000   704   768 D RILJ    : [0][3734]< QUERY_NETWORK_SELECTION_MODE {0}
07-25 14:42:25.010   704   704 D VolteSST: [VolteSST-0] updateOperatorNameByNitzAndXML
07-25 14:42:25.020   704   704 D PHONE   : [ServiceState] setDataRegState=1
07-25 14:42:25.020   704   704 D PHONE   : [ServiceState] setDataRadioTechnology=11
07-25 14:42:25.020   704   704 D VolteSST: [VolteSST-0] handlPollStateResultMessage: GsmSST setDataRegState=1 regState=10 dataRadioTechnology=11
07-25 14:42:25.020   704   704 D PHONE   : [ServiceState] setVoiceRegState=1
07-25 14:42:25.020   704   704 E PHONE   : [ServiceState] setState deprecated use setVoiceRegState()
07-25 14:42:25.030   704   704 D VolteSST: [VolteSST-0] Poll ServiceState done:  oldSS=[1 1 home China Unicom China Unicom 46001  HSPA HSPA CSS not supported -1 -1 RoamInd=-1 DefRoamInd=-1 EmergOnly=true mImsRegistration = false mSrvccState = -1] newSS=[1 1 home China Unicom China Unicom 46001  HSPA HSPA CSS not supported -1 -1 RoamInd=-1 DefRoamInd=-1 EmergOnly=true mImsRegistration = false mSrvccState = -1] oldMaxDataCalls=3 mNewMaxDataCalls=3 oldReasonDataDenied=-1 mNewReasonDataDenied=-1
07-25 14:42:25.030   704   704 D PHONE   : [ServiceState] setNullState=1
07-25 14:42:25.030   704   704 D VolteSST: [VolteSST-0] getCellLocation(): X good mCellLoc=[42287,23079584,-1]
07-25 14:42:25.030   704   704 D VolteSST: [VolteSST-0] updateSpnDisplay: radio is on but out of service, set plmn='只能拨打紧急电话'
07-25 14:42:25.650   704  1098 D TD      : switchBT in TDPhone.java
07-25 14:42:25.650   704  1098 D RILJ    : [0]switchBT in RILJ!
07-25 14:42:25.650   704  1098 D RILJ    : [0][3735]> RIL_REQUEST_SWITCH_BT
07-25 14:42:25.650   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:25.650   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:25.650   601   613 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:42:25.650   601   771 D use-Rlog/RLOG-RILC: [0] PCB request code 5061 token 87
07-25 14:42:25.650   601   771 D use-Rlog/RLOG-RILC: [0] [0087]> SWITCH_BT (0)
07-25 14:42:25.650   601   771 D use-Rlog/RLOG-RIL: [0] onRequest: SWITCH_BT sState=3
07-25 14:42:25.650   601   771 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:42:25.650   601   771 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:42:25.650   601   771 D use-Rlog/RLOG-RIL: [0] enter to handle event: RIL_REQUEST_SWITCH_BT
07-25 14:42:25.650   601   771 D use-Rlog/RLOG-RIL: [0] RIL_REQUEST_SWITCH_BT to data value: 6
07-25 14:42:25.650   601   771 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+SPCLB=6
07-25 14:42:25.650   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:42:25.650   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:42:25.650   601   771 D use-Rlog/RLOG-RIL: [0] response of RIL_REQUEST_SWITCH_BT: success!
07-25 14:42:25.650   601   771 D use-Rlog/RLOG-RILC: [0] [0087]< SWITCH_BT
07-25 14:42:25.650   601   771 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:42:25.650   601   771 I use-Rlog/RLOG-RILC: [0] -->CommandThread [771] free one command
07-25 14:42:25.650   704   768 D RILJ    : [0][3735]< RIL_REQUEST_SWITCH_BT 
07-25 14:42:25.750  1373  1373 D TelephonyManager: No /proc/cmdline exception=java.io.FileNotFoundException: /proc/cmdline: open failed: EACCES (Permission denied)
07-25 14:42:25.750  1373  1373 D TelephonyManager: /proc/cmdline=
07-25 14:42:25.750   600   612 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=11,rxlev[0]=99 ind_str= 
07-25 14:42:25.750   600   612 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,11,255,255,-255
07-25 14:42:25.750   601   618 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,11,255,255,-255
07-25 14:42:25.750   601   618 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:42:25.750   601   618 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=11,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:42:25.750   704   768 W SignalStrength: Size of signalstrength parcel:60
07-25 14:42:25.750   704   768 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 11 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:25.760   704   704 W SignalStrength: Signal before validate=SignalStrength: 11 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:25.760   704   704 W SignalStrength: Signal after validate=SignalStrength: 11 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:25.760   624   635 W SignalStrength: Size of signalstrength parcel:164
07-25 14:42:25.760   624   635 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:25.760   624   635 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:25.760   624   635 W SignalStrength: getGsmLevel=3
07-25 14:42:25.760   624   635 W SignalStrength: getLevel=3
07-25 14:42:25.760   689  1198 W SignalStrength: Size of signalstrength parcel:168
07-25 14:42:25.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:25.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:25.760   689   689 W SignalStrength: getGsmLevel=3
07-25 14:42:25.760   689   689 W SignalStrength: getLevel=3
07-25 14:42:25.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:25.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:25.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:25.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:25.760   689   689 W SignalStrength: getGsmLevel=3
07-25 14:42:25.760   689   689 W SignalStrength: getLevel=3
07-25 14:42:26.750   600   612 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=11,rxlev[0]=99 ind_str= 
07-25 14:42:26.750   600   612 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,11,255,255,-255
07-25 14:42:26.750   601   618 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,11,255,255,-255
07-25 14:42:26.750   601   618 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:42:26.750   601   618 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=11,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:42:26.750   704   768 W SignalStrength: Size of signalstrength parcel:60
07-25 14:42:26.750   704   768 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 11 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:26.750   704   704 W SignalStrength: Signal before validate=SignalStrength: 11 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:26.750   704   704 W SignalStrength: Signal after validate=SignalStrength: 11 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:26.750   624   635 W SignalStrength: Size of signalstrength parcel:164
07-25 14:42:26.750   624   635 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:26.750   624   635 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:26.750   624   635 W SignalStrength: getGsmLevel=3
07-25 14:42:26.750   624   635 W SignalStrength: getLevel=3
07-25 14:42:26.750   689  1198 W SignalStrength: Size of signalstrength parcel:168
07-25 14:42:26.750   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:26.750   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:26.750   689   689 W SignalStrength: getGsmLevel=3
07-25 14:42:26.750   689   689 W SignalStrength: getLevel=3
07-25 14:42:26.750   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:26.750   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:26.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:26.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:26.760   689   689 W SignalStrength: getGsmLevel=3
07-25 14:42:26.760   689   689 W SignalStrength: getLevel=3
07-25 14:42:27.110   600   604 D RIL-PHS : /dev/stty_lte0 Rev:+CSQ: 10,99
07-25 14:42:27.110   600   604 D RIL-PHS : /dev/stty_lte0 Rev:+CESQ: 99,99,122,255,255,255
07-25 14:42:27.750   600   612 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=10,rxlev[0]=99 ind_str= 
07-25 14:42:27.750   600   612 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,10,255,255,-255
07-25 14:42:27.750   601   618 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,10,255,255,-255
07-25 14:42:27.750   601   618 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:42:27.750   601   618 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=10,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:42:27.750   704   768 W SignalStrength: Size of signalstrength parcel:60
07-25 14:42:27.750   704   768 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 10 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:27.750   704   704 W SignalStrength: Signal before validate=SignalStrength: 10 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:27.750   704   704 W SignalStrength: Signal after validate=SignalStrength: 10 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:27.750   624   907 W SignalStrength: Size of signalstrength parcel:164
07-25 14:42:27.750   624   907 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:27.750   689  1198 W SignalStrength: Size of signalstrength parcel:168
07-25 14:42:27.750   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:27.750   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
